DATE,EURONTD156N,USDONTD156N,DEXUSEU,rateDiff,rateDiffPctChange,FXPctChange
2019-02-11,-0.465,2.38625,1.1277,2.85125,-7.36464828544614e-05,-0.004326328800988932
2019-02-12,-0.46743,2.3835,1.1316,2.85093,-0.00011223147742212003,0.0034583665868581637
2019-02-13,-0.46486000000000005,2.3843799999999997,1.1288,2.84924,-0.0005927890197233721,-0.002474372569812533
2019-02-14,-0.46471,2.38275,1.1284,2.8474600000000003,-0.00062472799764135,-0.00035435861091415166
2019-02-15,-0.46343,2.387,1.1268,2.8504300000000002,0.0010430348450900517,-0.0014179369018079147
2019-02-19,-0.46813999999999995,2.378,1.1328,2.84614,-0.0015050360822753683,0.005324813631522929
2019-02-21,-0.46713999999999994,2.3825,1.1338,2.84964,0.0012297357122277308,0.0008827683615817428
2019-02-22,-0.46743,2.38788,1.1342,2.8553100000000002,0.0019897250178970705,0.000352795907567538
2019-02-25,-0.46129,2.38863,1.1345,2.84992,-0.0018877109665851322,0.00026450361488272733
2019-02-26,-0.46829,2.38863,1.1374,2.85692,0.002456209297103218,0.0025561921551342515
2019-02-27,-0.46686000000000005,2.38825,1.137,2.8551100000000003,-0.0006335494168544509,-0.0003516792685070991
2019-02-28,-0.47029,2.38275,1.1379,2.85304,-0.0007250158487764891,0.0007915567282321678
2019-03-01,-0.47343,2.38488,1.1376,2.85831,0.0018471525110057563,-0.00026364355391506056
2019-03-04,-0.473,2.38238,1.1328,2.85538,-0.0010250812543076693,-0.00421940928270037
2019-03-05,-0.46629,2.39063,1.13,2.8569199999999997,0.0005393327683180793,-0.0024717514124295015
2019-03-06,-0.46743,2.39063,1.1320000000000001,2.85806,0.00039903112442774,0.0017699115044249591
2019-03-07,-0.46543,2.38975,1.1214,2.85518,-0.0010076765358321138,-0.009363957597173345
2019-03-08,-0.46471,2.38688,1.1243,2.8515900000000003,-0.0012573638089365957,0.0025860531478509863
2019-03-11,-0.46613999999999994,2.39025,1.1226,2.8563899999999998,0.0016832714380397018,-0.0015120519434315138
2019-03-12,-0.46786000000000005,2.39038,1.1276,2.85824,0.0006476706612192906,0.004453946196329772
2019-03-13,-0.46571,2.39013,1.131,2.85584,-0.0008396775638154219,0.0030152536360412707
2019-03-14,-0.467,2.39038,1.1304,2.85738,0.0005392458961286373,-0.0005305039787797394
2019-03-15,-0.46857,2.39038,1.1326,2.85895,0.0005494543952853093,0.0019462137296533122
2019-03-18,-0.46643,2.38963,1.1337,2.85606,-0.0010108606306512558,0.0009712166696096425
2019-03-19,-0.46813999999999995,2.39013,1.1346,2.85827,0.0007737932676485926,0.0007938608097382005
2019-03-20,-0.46843,2.38625,1.1352,2.85468,-0.001256004506222319,0.0005288207297724501
2019-03-21,-0.46957,2.38725,1.1361,2.85682,0.0007496461950200484,0.0007928118393236705
2019-03-22,-0.46929,2.3890000000000002,1.1282,2.85829,0.0005145581450705095,-0.006953613238271261
2019-03-25,-0.465,2.38938,1.1324,2.85438,-0.0013679507677668568,0.0037227441942917494
2019-03-26,-0.46571,2.39388,1.128,2.85959,0.001825265031285328,-0.0038855528081951363
2019-03-27,-0.46543,2.39213,1.125,2.85756,-0.0007098919775212487,-0.0026595744680849576
2019-03-28,-0.46886000000000005,2.39275,1.1236,2.8616099999999998,0.0014172930752109902,-0.0012444444444444924
2019-03-29,-0.46786000000000005,2.3819999999999997,1.1228,2.8498599999999996,-0.004106080143695401,-0.0007119971520113122
2019-04-01,-0.46029,2.38813,1.121,2.84842,-0.0005052879790584663,-0.0016031350195938598
2019-04-02,-0.469,2.38025,1.1186,2.84925,0.0002913896124869808,-0.0021409455842996694
2019-04-03,-0.46286000000000005,2.38613,1.1242,2.84899,-9.125208388172101e-05,0.005006257822277815
2019-04-04,-0.46643,2.39413,1.1216,2.86056,0.004061088315508332,-0.002312755737413408
2019-04-05,-0.46457,2.39375,1.1217,2.85832,-0.0007830634561064587,8.915834522116306e-05
2019-04-08,-0.46729,2.39175,1.1262,2.8590400000000002,0.0002518962187578744,0.00401176785236701
2019-04-09,-0.47100000000000003,2.3930000000000002,1.1278,2.8640000000000003,0.0017348480608876393,0.0014207068016336422
2019-04-10,-0.47,2.3885,1.1266,2.8585000000000003,-0.0019203910614525865,-0.0010640184429862032
2019-04-11,-0.47571,2.3885,1.1262,2.86421,0.001997551163197331,-0.0003550505947097493
2019-04-12,-0.47586000000000006,2.39225,1.1304,2.86811,0.001361632003240132,0.0037293553542887548
2019-04-15,-0.47743,2.39263,1.1304,2.87006,0.0006798902413087671,0.0
2019-04-16,-0.47828999999999994,2.3891299999999998,1.1293,2.8674199999999996,-0.0009198413970441521,-0.0009731068648266561
2019-04-17,-0.47486000000000006,2.38563,1.1297,2.86049,-0.0024168067461339815,0.0003542017178783663
2019-04-18,-0.47229,2.39113,1.1241,2.86342,0.00102430003251186,-0.004957068248207297
2019-04-23,-0.47813999999999995,2.40275,1.1213,2.88089,0.006101095892324437,-0.002490881594164329
2019-04-24,-0.47357,2.39413,1.1192,2.8677,-0.004578446244042578,-0.0018728261838937277
2019-04-25,-0.47357,2.39938,1.114,2.87295,0.0018307354325766134,-0.004646175839885469
2019-04-26,-0.47429,2.4,1.1154,2.87429,0.0004664195339285637,0.0012567324955115033
2019-04-29,-0.47643,2.38975,1.1166,2.86618,-0.002821566369433759,0.0010758472296934496
2019-04-30,-0.47629,2.37913,1.1201,2.85542,-0.0037541257004095607,0.003134515493462331
2019-05-02,-0.46643,2.3731299999999997,1.1184,2.8395599999999996,-0.005554349272611558,-0.0015177216319971487
2019-05-03,-0.47728999999999994,2.3778799999999998,1.1186,2.8551699999999998,0.005497330572342252,0.00017882689556514286
2019-05-07,-0.47443,2.36313,1.1178,2.83756,-0.006167758837477222,-0.0007151796888970052
2019-05-08,-0.47629,2.36275,1.1206,2.8390400000000002,0.0005215748741878024,0.0025049203793165997
2019-05-09,-0.47429,2.35888,1.1228,2.83317,-0.002067600315599716,0.0019632339817954314
2019-05-10,-0.47429,2.35638,1.1241,2.83067,-0.0008824038091607145,0.001157819736373522
2019-05-13,-0.47371,2.3451299999999997,1.1232,2.81884,-0.004179222586878861,-0.0008006405124100224
2019-05-14,-0.478,2.34338,1.1207,2.8213799999999996,0.0009010798768287476,-0.002225783475783394
2019-05-15,-0.46943,2.3491299999999997,1.1208,2.8185599999999997,-0.000999510877655596,8.92299455697021e-05
2019-05-16,-0.47928999999999994,2.35938,1.1178,2.8386699999999996,0.007134849000908217,-0.002676659528908054
2019-05-17,-0.47586000000000006,2.35575,1.1166,2.83161,-0.0024870802171438333,-0.0010735373054212571
2019-05-20,-0.47786000000000006,2.35938,1.117,2.83724,0.001988268158397588,0.0003582303421099109
2019-05-21,-0.47813999999999995,2.35538,1.1158,2.8335199999999996,-0.0013111333549506998,-0.0010743061772605644
2019-05-22,-0.47986,2.3545,1.1156,2.8343599999999998,0.00029645105734221744,-0.00017924359204157803
2019-05-23,-0.47171,2.35625,1.1172,2.82796,-0.0022580053345374607,0.0014342058085334841
2019-05-24,-0.47157,2.3565,1.1197,2.82807,3.889729699135813e-05,0.002237737200143197
2019-05-28,-0.47413999999999995,2.3538799999999998,1.1177,2.8280199999999995,-1.7679901841316514e-05,-0.001786192730195535
2019-05-29,-0.47229,2.356,1.1136,2.82829,9.547315789859567e-05,-0.0036682472935491983
2019-05-30,-0.473,2.35775,1.114,2.8307499999999997,0.0008697835087632111,0.00035919540229900626
2019-05-31,-0.47013999999999995,2.3545,1.1149,2.8246399999999996,-0.002158438576349009,0.0008078994614002522
2019-06-03,-0.46613999999999994,2.36075,1.1206,2.8268899999999997,0.0007965616857370517,0.005112566149430453
2019-06-04,-0.47013999999999995,2.36,1.1236,2.8301399999999997,0.0011496733159055417,0.002677137247902861
2019-06-05,-0.46986000000000006,2.34538,1.1242,2.81524,-0.00526475722049069,0.0005339978640086507
2019-06-06,-0.47086000000000006,2.346,1.1294,2.81686,0.0005754393941546088,0.0046255114748263715
2019-06-07,-0.47186000000000006,2.35175,1.1324,2.82361,0.0023962852253927025,0.002656277669559115
2019-06-10,-0.46913999999999995,2.345,1.1311,2.81414,-0.0033538626085046763,-0.0011480042387849165
2019-06-11,-0.47143,2.35088,1.1316,2.82231,0.002903196003041675,0.0004420475643178712
2019-06-12,-0.47129,2.35038,1.131,2.82167,-0.0002267646006284263,-0.0005302226935312015
2019-06-13,-0.47029,2.3505,1.1275,2.8207899999999997,-0.0003118720474046821,-0.0030946065428824054
2019-06-14,-0.469,2.3466299999999998,1.1217,2.8156299999999996,-0.001829274777633283,-0.005144124168514397
2019-06-17,-0.46971,2.34438,1.1235,2.81409,-0.0005469468644671016,0.0016047071409468483
2019-06-18,-0.47071,2.3495,1.1196,2.82021,0.0021747705297270326,-0.0034712950600801484
2019-06-19,-0.46913999999999995,2.34088,1.1214,2.8100199999999997,-0.0036132061087650325,0.001607717041800738
2019-06-20,-0.47200000000000003,2.3415,1.1284,2.8135,0.0012384253492858655,0.006242197253433224
2019-06-21,-0.47671,2.3475,1.1328,2.8242100000000003,0.0038066465256798576,0.0038993264799715988
2019-06-24,-0.47229,2.34925,1.1393,2.82154,-0.0009453971199026023,0.005737994350282438
2019-06-25,-0.47171,2.34475,1.1386,2.8164599999999997,-0.0018004352233179644,-0.0006144123584657102
2019-06-26,-0.47113999999999995,2.354,1.139,2.82514,0.0030818829310554907,0.00035130862462673385
2019-06-27,-0.47086000000000006,2.35488,1.1372,2.82574,0.00021237885556102398,-0.001580333625987751
2019-06-28,-0.47313999999999995,2.37038,1.1374,2.84352,0.006292157098671369,0.00017587055926826523
2019-07-01,-0.46557,2.35975,1.1307,2.82532,-0.006400517668242123,-0.00589062774749427
2019-07-02,-0.46829,2.35138,1.1301,2.81967,-0.001999773476986766,-0.0005306447333509601
2019-07-03,-0.46657,2.35638,1.1275,2.82295,0.001163256693159198,-0.002300681355632439
2019-07-05,-0.46671,2.34825,1.1216,2.81496,-0.002830372482686583,-0.005232815964523296
2019-07-08,-0.46871,2.35688,1.1208,2.82559,0.003776252593287177,-0.0007132667617688604
2019-07-09,-0.46529,2.35013,1.121,2.81542,-0.003599248298585378,0.00017844396859389988
2019-07-10,-0.46629,2.35475,1.126,2.82104,0.0019961497751668222,0.004460303300624302
2019-07-11,-0.465,2.359,1.1261,2.824,0.0010492584295151985,8.880994671423004e-05
2019-07-12,-0.46399999999999997,2.35913,1.1254,2.82313,-0.0003080736543908946,-0.000621614421454697
2019-07-15,-0.46343,2.3571299999999997,1.126,2.8205599999999995,-0.0009103371081035094,0.0005331437711035836
2019-07-16,-0.46771,2.35663,1.1212,2.82434,0.0013401594009700979,-0.004262877442273494
2019-07-17,-0.46929,2.36275,1.1232,2.83204,0.0027263006578528426,0.0017838030681411876
2019-07-18,-0.46943,2.36063,1.1228,2.83006,-0.0006991426674765044,-0.00035612535612528085
2019-07-19,-0.46957,2.362,1.122,2.83157,0.0005335575924185765,-0.0007125044531527402
2019-07-22,-0.46786000000000005,2.35963,1.1214,2.82749,-0.0014408967463280797,-0.0005347593582889498
2019-07-23,-0.46913999999999995,2.35375,1.1156,2.8228899999999997,-0.0016268846220500732,-0.0051721062957018615
2019-07-24,-0.467,2.35225,1.1141,2.8192500000000003,-0.001289458675328925,-0.0013445679455000858
2019-07-25,-0.46813999999999995,2.349,1.1156,2.81714,-0.0007484259998227216,0.0013463782425273685
2019-07-26,-0.46757,2.35038,1.1121,2.8179499999999997,0.00028752564657752444,-0.003137325206166941
2019-07-29,-0.46629,2.34863,1.1142,2.81492,-0.001075249738284878,0.0018883193957377475
2019-07-30,-0.47143,2.347,1.1148,2.81843,0.0012469270885142603,0.000538502961766163
2019-07-31,-0.46299999999999997,2.35163,1.113,2.81463,-0.0013482683621732772,-0.0016146393972013007
2019-08-01,-0.46143,2.11225,1.1062,2.57368,-0.0856062786227676,-0.006109613656783419
2019-08-02,-0.46529,2.10425,1.1112,2.56954,-0.0016085915886978608,0.004519978304104111
2019-08-05,-0.462,2.10513,1.1197,2.56713,-0.0009379110657937728,0.007649388048956096
2019-08-06,-0.462,2.09713,1.1196,2.55913,-0.0031163205603144117,-8.93096365097712e-05
2019-08-07,-0.46386000000000005,2.09938,1.1236,2.56324,0.0016060145440051077,0.0035727045373348254
2019-08-08,-0.46629,2.09525,1.121,2.56154,-0.0006632231082536189,-0.002313990744036931
2019-08-09,-0.46571,2.09538,1.1222,2.56109,-0.000175675570164735,0.0010704727921500012
2019-08-12,-0.46657,2.10275,1.1212,2.56932,0.0032134755123793823,-0.0008911067545892548
2019-08-13,-0.46686000000000005,2.09825,1.1182,2.5651100000000002,-0.0016385658462159114,-0.0026757046022117814
2019-08-14,-0.46729,2.09213,1.1144,2.5594200000000003,-0.0022182284580388734,-0.0033983187265247405
2019-08-15,-0.46771,2.0958799999999997,1.1106,2.5635899999999996,0.0016292753827036321,-0.0034099066762383057
2019-08-16,-0.46757,2.0985,1.1091,2.56607,0.0009673933819371872,-0.0013506212857915534
2019-08-19,-0.46886000000000005,2.09538,1.1096,2.56424,-0.0007131527978582186,0.0004508159769180953
2019-08-20,-0.46429,2.097,1.1092,2.56129,-0.0011504383365050774,-0.00036049026676276963
2019-08-21,-0.46457,2.093,1.1098,2.55757,-0.001452393130024321,0.000540930400288353
2019-08-22,-0.466,2.09363,1.1089,2.5596300000000003,0.0008054520501883378,-0.0008109569291763208
2019-08-23,-0.46729,2.08838,1.1148,2.55567,-0.0015470986040951873,0.005320587970060409
2019-08-27,-0.46413999999999994,2.09575,1.1094,2.5598899999999998,0.001651230401421122,-0.004843918191603902
2019-08-28,-0.466,2.08663,1.1084,2.55263,-0.002836059361925547,-0.0009013881377319954
2019-08-29,-0.46786000000000005,2.095,1.1059,2.56286,0.004007631344926654,-0.002255503428365113
2019-08-30,-0.46743,2.08963,1.0989,2.55706,-0.0022630966966592503,-0.006329686228411346
2019-09-03,-0.46686000000000005,2.09063,1.0968,2.55749,0.00016816187340151778,-0.0019110019110019083
2019-09-04,-0.46571,2.09125,1.1025,2.55696,-0.0002072344368893031,0.005196936542669617
2019-09-05,-0.46871,2.09763,1.1038,2.5663400000000003,0.0036684187472624252,0.0011791383219952323
2019-09-06,-0.46243,2.09475,1.1042,2.55718,-0.003569285441523906,0.0003623844899440787
2019-09-09,-0.46013999999999994,2.09388,1.1056,2.55402,-0.0012357362407026118,0.0012678862524904133
2019-09-10,-0.46143,2.0925,1.1042,2.55393,-3.523856508569345e-05,-0.0012662807525324338
2019-09-11,-0.46213999999999994,2.0945,1.1001,2.55664,0.0010611097406740821,-0.003713095453722115
2019-09-12,-0.46313999999999994,2.08825,1.1074,2.55139,-0.0020534764378244974,0.006635760385419465
2019-09-13,-0.46443,2.09475,1.1074,2.55918,0.003053237646929663,0.0
2019-09-16,-0.46771,2.11163,1.1006,2.5793399999999997,0.007877523269172126,-0.0061405093010654666
2019-09-17,-0.47229,2.15488,1.1063,2.62717,0.01854350337683286,0.0051789932763948165
2019-09-18,-0.54486,2.18525,1.1061,2.73011,0.0391828469417661,-0.00018078278947841753
2019-09-19,-0.56457,1.96213,1.1046,2.5267,-0.07450615542963468,-0.001356116083536807
2019-09-20,-0.56771,1.8685,1.1004,2.43621,-0.03581351169509639,-0.0038022813688213253
2019-09-23,-0.56971,1.8475,1.0991,2.41721,-0.007798999265252182,-0.0011813885859688344
2019-09-24,-0.57043,1.8419999999999999,1.0999,2.4124299999999996,-0.0019774864409796145,0.0007278682558458094
2019-09-25,-0.57414,1.84075,1.0949,2.41489,0.0010197187068643476,-0.004545867806164283
2019-09-26,-0.574,1.82988,1.0938,2.40388,-0.004559213877236679,-0.0010046579596308947
2019-09-27,-0.56929,1.82713,1.0942,2.39642,-0.0031033163053064694,0.0003656975681112229
2019-09-30,-0.57914,1.8215,1.0905,2.40064,0.0017609600988142127,-0.003381465911168058
2019-10-01,-0.57357,1.82613,1.0932,2.3997,-0.000391562250066646,0.002475928473177458
2019-10-02,-0.57286,1.85125,1.0951,2.42411,0.010172104846439156,0.0017380168313207989
2019-10-03,-0.57414,1.8223799999999999,1.0991,2.3965199999999998,-0.011381496714258255,0.003652634462606219
2019-10-04,-0.57614,1.82075,1.0974,2.39689,0.0001543905329395301,-0.0015467200436721784
2019-10-07,-0.57357,1.80825,1.0984,2.38182,-0.006287313977696107,0.0009112447603427665
2019-10-08,-0.57414,1.8055,1.0949,2.37964,-0.0009152664768956598,-0.0031864530225783616
2019-10-09,-0.57371,1.79,1.0978,2.36371,-0.006694289892588801,0.0026486437117545503
2019-10-10,-0.574,1.79263,1.1018,2.36663,0.0012353461296010781,0.0036436509382398174
2019-10-11,-0.57329,1.79888,1.1039,2.37217,0.002340881337598244,0.001905972045743498
2019-10-15,-0.575,1.79513,1.1036,2.3701299999999996,-0.0008599720930626553,-0.00027176374671633585
2019-10-16,-0.57243,1.82575,1.1075,2.39818,0.011834793872066207,0.0035338890902500975
2019-10-17,-0.57371,1.8381299999999998,1.1129,2.4118399999999998,0.0056959861228096376,0.004875846501128711
2019-10-18,-0.57186,1.81513,1.1155,2.38699,-0.010303336871434143,0.0023362386557641557
2019-10-21,-0.57214,1.81113,1.1145,2.38327,-0.0015584480873400697,-0.0008964589870011919
2019-10-22,-0.57257,1.8128799999999998,1.1138,2.3854499999999996,0.0009147096216541861,-0.0006280843427547422
2019-10-23,-0.57343,1.814,1.1118,2.38743,0.000830032069421005,-0.0017956545160711102
2019-10-24,-0.57214,1.80275,1.1098,2.37489,-0.0052525100212361675,-0.0017988846914912537
2019-10-25,-0.574,1.806,1.1081,2.38,0.0021516786040616243,-0.0015318075328886183
2019-10-28,-0.5720000000000001,1.8016299999999998,1.1094,2.37363,-0.00267647058823528,0.0011731793159461823
2019-10-29,-0.569,1.801,1.1117,2.37,-0.0015293032191200373,0.002073192716783856
2019-10-30,-0.56971,1.8043799999999999,1.1123,2.37409,0.0017257383966242656,0.0005397139516056804
2019-10-31,-0.56943,1.59988,1.1155,2.16931,-0.08625620764166475,0.002876921693787615
2019-11-01,-0.56614,1.5921299999999998,1.1169,2.15827,-0.005089175820883085,0.0012550425818018685
2019-11-04,-0.57029,1.55088,1.1144,2.12117,-0.017189693597186473,-0.002238338257677497
2019-11-05,-0.56457,1.54713,1.107,2.1117,-0.004464517223984998,-0.006640344580043145
2019-11-06,-0.5660000000000001,1.5365,1.1076,2.1025,-0.004356679452573675,0.0005420054200542257
2019-11-07,-0.56643,1.5436299999999998,1.1045,2.11006,0.003595719381688456,-0.0027988443481400394
2019-11-08,-0.565,1.53863,1.1019,2.10363,-0.003047306711657427,-0.0023540063377093245
2019-11-12,-0.56657,1.53925,1.1017,2.10582,0.0010410576004336036,-0.00018150467374555834
2019-11-13,-0.56586,1.5390000000000001,1.1004,2.1048600000000004,-0.00045587941989322367,-0.0011799945538711887
2019-11-14,-0.56386,1.527,1.1016,2.09086,-0.006651273718917272,0.0010905125408942062
2019-11-15,-0.569,1.53675,1.1046,2.10575,0.007121471547592684,0.002723311546841023
2019-11-18,-0.5710000000000001,1.53538,1.1079,2.10638,0.0002991808144368058,0.002987506789788208
2019-11-19,-0.56857,1.53688,1.1075,2.1054500000000003,-0.0004415157758808075,-0.00036104341547082974
2019-11-20,-0.56986,1.5290000000000001,1.1063,2.09886,-0.003129972214965915,-0.0010835214446951458
2019-11-21,-0.56914,1.54138,1.1067,2.11052,0.00555539673918215,0.00036156557895683505
2019-11-22,-0.5710000000000001,1.53388,1.1029,2.10488,-0.002672327198984137,-0.003433631517122948
2019-11-25,-0.56757,1.53613,1.1009,2.1037,-0.0005606020295694236,-0.0018134010336385842
2019-11-26,-0.55929,1.538,1.1012,2.09729,-0.003047012406711902,0.0002725043146516448
2019-11-27,-0.5660000000000001,1.5396299999999998,1.1002,2.1056299999999997,0.003976560227722192,-0.0009081002542680183
2019-11-29,-0.56771,1.5425,1.1019,2.11021,0.002175120985168366,0.0015451736047991105
2019-12-02,-0.56771,1.54063,1.1075,2.10834,-0.0008861677273824808,0.005082130864869638
2019-12-03,-0.56857,1.5385,1.1089,2.10707,-0.0006023696367758458,0.0012641083521445218
2019-12-04,-0.56929,1.5295,1.1076,2.09879,-0.003929627397286306,-0.0011723329425558093
2019-12-05,-0.56829,1.52938,1.1104,2.09767,-0.0005336408120870662,0.002527988443481455
2019-12-06,-0.56971,1.5291299999999999,1.1052,2.09884,0.000557761707036919,-0.004682997118155674
2019-12-09,-0.56829,1.53663,1.1067,2.10492,0.0028968382535115023,0.001357220412595117
2019-12-10,-0.56957,1.5290000000000001,1.109,2.09857,-0.0030167417289017617,0.0020782506551006996
2019-12-11,-0.57,1.52538,1.1092,2.09538,-0.0015200827229970848,0.00018034265103694658
2019-12-12,-0.56943,1.53375,1.1115,2.10318,0.003722475159636973,0.0020735665344391307
2019-12-13,-0.56986,1.52988,1.1128,2.0997399999999997,-0.0016356184444509259,0.0011695906432749315
2019-12-16,-0.57,1.53063,1.1139,2.1006299999999998,0.0004238620019620942,0.0009884974838245686
2019-12-17,-0.56543,1.5356299999999998,1.1148,2.10106,0.0002047004946135189,0.000807971990304468
2019-12-18,-0.56329,1.5335,1.1113,2.09679,-0.0020323075019276216,-0.0031395766056692143
2019-12-19,-0.56771,1.534,1.1128,2.10171,0.002346443849885027,0.0013497705390084214
2019-12-20,-0.56843,1.53663,1.1076,2.10506,0.0015939401725260094,-0.004672897196261738
2019-12-23,-0.56629,1.5345,1.1091,2.10079,-0.0020284457450143734,0.0013542795232937
2019-12-24,-0.57443,1.5331299999999999,1.1084,2.10756,0.0032225972134292125,-0.0006311423676854666
2019-12-27,-0.57014,1.53625,1.1174,2.1063899999999998,-0.0005551443375277909,0.008119812342114674
2019-12-30,-0.569,1.5343799999999999,1.1217,2.1033799999999996,-0.0014289851357062178,0.003848219080007098
2019-12-31,-0.5720000000000001,1.54263,1.1227,2.11463,0.005348534263899252,0.0008915039671928415
2020-01-02,-0.56643,1.5405,1.1166,2.10693,-0.003641298950643801,-0.005433330364300382
2020-01-03,-0.56657,1.53675,1.1173,2.10332,-0.0017133934207591572,0.0006269030986922886
2020-01-06,-0.57071,1.537,1.1187,2.10771,0.002087176463876128,0.001253020674841121
2020-01-07,-0.56086,1.52788,1.1138,2.08874,-0.009000289413628959,-0.004380084026101794
2020-01-08,-0.56971,1.5325,1.1117,2.10221,0.006448863908384839,-0.0018854372418746213
2020-01-09,-0.57071,1.527,1.1106,2.09771,-0.0021406044115477307,-0.0009894755779435993
2020-01-10,-0.5710000000000001,1.5331299999999999,1.1119,2.10413,0.003060480237973673,0.0011705384476861092
2020-01-13,-0.56657,1.5351299999999999,1.1138,2.1017,-0.0011548716096438927,0.0017087867613991836
2020-01-14,-0.56614,1.53125,1.113,2.09739,-0.0020507208450303294,-0.0007182618064283108
2020-01-15,-0.5660000000000001,1.5283799999999998,1.1159999999999999,2.09438,-0.0014351169787210072,0.0026954177897573484
2020-01-16,-0.56643,1.5356299999999998,1.1131,2.10206,0.0036669563307516473,-0.0025985663082436217
2020-01-17,-0.56714,1.5311299999999999,1.1093,2.09827,-0.0018029932542362737,-0.0034138891384422054
2020-01-21,-0.56886,1.53925,1.1096,2.10811,0.00468957760440758,0.0002704408185341123
2020-01-22,-0.56643,1.53263,1.1085,2.0990599999999997,-0.004292944865305959,-0.0009913482335975887
2020-01-23,-0.56729,1.5316299999999998,1.1041,2.0989199999999997,-6.669652129998038e-05,-0.003969327920613441
2020-01-24,-0.56314,1.53188,1.1026,2.09502,-0.0018580984506316733,-0.0013585725930622683
2020-01-27,-0.56757,1.53175,1.1019,2.09932,0.0020524863724451503,-0.0006348630509703801
2020-01-28,-0.56614,1.5330000000000001,1.1008,2.0991400000000002,-8.574204980649203e-05,-0.0009982757055995162
2020-01-29,-0.56771,1.5296299999999998,1.1004,2.09734,-0.0008574940213612603,-0.0003633720930231732
2020-01-30,-0.56843,1.54388,1.1032,2.11231,0.0071376124042834554,0.0025445292620864812
2020-01-31,-0.56629,1.56875,1.1082,2.13504,0.010760731142682722,0.004532269760696206
2020-02-03,-0.56771,1.568,1.1062,2.13571,0.0003138114508391965,-0.00180472838837753
2020-02-04,-0.56757,1.5655,1.1043,2.13307,-0.001236122881851931,-0.0017175917555596332
2020-02-05,-0.56743,1.57513,1.1006,2.14256,0.004448986671792277,-0.0033505388028616245
2020-02-06,-0.56714,1.5719999999999998,1.0979,2.13914,-0.0015962213426929939,-0.0024532073414500477
2020-02-07,-0.56857,1.57738,1.095,2.14595,0.0031835223501033294,-0.0026414063211587235
2020-02-10,-0.57057,1.57463,1.0916,2.1452,-0.0003494955614063988,-0.003105022831050297
2020-02-11,-0.568,1.57125,1.0917,2.13925,-0.0027736341599849945,9.160864785640044e-05
2020-02-12,-0.56786,1.57413,1.0893,2.14199,0.0012808227182421472,-0.002198406155537236
2020-02-13,-0.56786,1.57338,1.0848,2.14124,-0.00035014169067082435,-0.004131093362710003
2020-02-14,-0.56714,1.57613,1.0839,2.1432700000000002,0.000948048794156886,-0.0008296460176989706
2020-02-18,-0.568,1.56338,1.0815,2.13138,-0.005547597829484885,-0.002214226404650077
2020-02-19,-0.56614,1.5768799999999998,1.0794,2.14302,0.005461250457450051,-0.001941747572815511
2020-02-20,-0.56671,1.56713,1.0797,2.13384,-0.004283674440742402,0.0002779321845471916
2020-02-21,-0.56643,1.57025,1.0855,2.13668,0.0013309339031979395,0.0053718625544130205
2020-02-24,-0.5670000000000001,1.5755,1.0857,2.1425,0.0027238519572421183,0.00018424689083396117
2020-02-25,-0.56714,1.569,1.0868,2.13614,-0.0029684947491248614,0.0010131712259371373
2020-02-26,-0.5670000000000001,1.5715,1.0887,2.1385,0.0011047965021018236,0.0017482517482516613
2020-02-27,-0.56714,1.574,1.0977,2.14114,0.0012345101706803252,0.008266740148801244
2020-02-28,-0.56829,1.56775,1.1001,2.13604,-0.002381908702840607,0.0021863897239684515
2020-03-02,-0.56686,1.57463,1.1164,2.14149,0.0025514503473718086,0.014816834833196957
2020-03-03,-0.56771,1.5756299999999999,1.1175,2.14334,0.0008638844916388777,0.0009853099247580932
2020-03-04,-0.56557,1.08775,1.113,1.65332,-0.22862448328310014,-0.00402684563758382
2020-03-05,-0.56743,1.08213,1.1202,1.6495600000000001,-0.0022742118888053886,0.006469002695417947
2020-03-06,-0.56129,1.07975,1.1319,1.6410399999999998,-0.005165013700623389,0.010444563470808577
2020-03-09,-0.57286,1.08113,1.1420000000000001,1.6539899999999998,0.007891337200799597,0.00892304973937641
2020-03-10,-0.57386,1.082,1.1342,1.65586,0.0011305993385692936,-0.006830122591943932
2020-03-11,-0.575,1.084,1.128,1.659,0.0018962955805441606,-0.005466408040910031
2020-03-12,-0.57614,1.08663,1.1081,1.66277,0.0022724532851114976,-0.017641843971631044
2020-03-13,-0.56643,1.0848799999999998,1.1066,1.6513099999999998,-0.006892113761975627,-0.001353668441476441
2020-03-16,-0.56714,0.23925,1.1139,0.8063899999999999,-0.5116664950857198,0.006596782938731227
2020-03-17,-0.56429,0.25813,1.0971,0.8224199999999999,0.019878718734111178,-0.015082143819014182
2020-03-18,-0.565,0.37988,1.0833,0.9448799999999999,0.1489020208652514,-0.012578616352201255
2020-03-19,-0.55871,0.29825,1.0699,0.85696,-0.09304885276437214,-0.012369611372657463
2020-03-20,-0.55914,0.21188,1.0682,0.77102,-0.1002847274085138,-0.0015889335451911846
2020-03-23,-0.55986,0.2065,1.0759999999999998,0.76636,-0.006043941791393226,0.007302003370155186
2020-03-24,-0.56286,0.17812999999999998,1.0794,0.74099,-0.03310454616629266,0.0031598513011152907
2020-03-25,-0.56086,0.20125,1.0835,0.7621100000000001,0.028502408939391932,0.003798406522141917
2020-03-26,-0.56,0.14987999999999999,1.1025,0.7098800000000001,-0.06853341381165445,0.017535763728657283
